分类,接口,涉及错误码,,,,,,,,,,,,,,,,,
Collection Operations,ListCollections,80000,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,90998,,,,,,,,,,,,,,,,,
,,90999,,,,,,,,,,,,,,,,,
,,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,90011,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,80022,,,,,,,,,,,,,,,,,
,CreateCollection,80000,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,80007,,,,,,,,,,,,,,,,,
,,80010,,,,,,,,,,,,,,,,,
,,80014,,,,,,,,,,,,,,,,,
,,90013,,,,,,,,,,,,,,,,,
,,90014,,,,,,,,,,,,,,,,,
,,90015,,,,,,,,,,,,,,,,,
,,90112,,,,,,,,,,,,,,,,,
,,90113,,,,,,,,,,,,,,,,,
,,90016,,,,,,,,,,,,,,,,,
,,90017,,,,,,,,,,,,,,,,,
,,90018,,,,,,,,,,,,,,,,,
,,90019,,,,,,,,,,,,,,,,,
,,90020,,,,,,,,,,,,,,,,,
,,90100,,,,,,,,,,,,,,,,,
,,90023,,,,,,,,,,,,,,,,,
,,90025,,,,,,,,,,,,,,,,,
,,90027,,,,,,,,,,,,,,,,,
,,90110,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,90999,,,,,,,,,,,,,,,,,
,,90106,,,,,,,,,,,,,,,,,
,,90998,,,,,,,,,,,,,,,,,
,,80022,,,,,,,,,,,,,,,,,
,,90114,,,,,,,,,,,,,,,,,
,,90122,,,,,,,,,,,,,,,,,
,,90136,,,,,,,,,,,,,,,,,
,,90139,,,,,,,,,,,,,,,,,
,DescribeCollection,80000,,,,,,,,,,,,,,,,,
,,90998,,,,,,,,,,,,,,,,,
,,90999,,,,,,,,,,,,,,,,,
,,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,90011,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,90001,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,80022,,,,,,,,,,,,,,,,,
,DropCollection,80000,,,,,,,,,,,,,,,,,
,,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,90011,,,,,,,,,,,,,,,,,
,,90998,,,,,,,,,,,,,,,,,
,,90999,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,90001,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,80022,,,,,,,,,,,,,,,,,
,,90138,,,,,,,,,,,,,,,,,
,,90139,,,,,,,,,,,,,,,,,
Vector Operations,Search,80000,,,,,,,,,,,,,,,,,
,,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,90011,,,,,,,,,,,,,,,,,
,,90005,,,,,,,,,,,,,,,,,
,,90004,,,,,,,,,,,,,,,,,
,,90111,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,90001,,,,,,,,,,,,,,,,,
,,90115,,,,,,,,,,,,,,,,,
,,90002,,,,,,,,,,,,,,,,,
,,90006,,,,,,,,,,,,,,,,,
,,90007,,,,,,,,,,,,,,,,,
,,90110,,,,,,,,,,,,,,,,,
,,90998,,,,,,,,,,,,,,,,,
,,90999,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,80022,,,,,,,,,,,,,,,,,
,,90125,,,,,,,,,,,,,,,,,
,,90126,,,,,,,,,,,,,,,,,
,,90135,,,,,,,,,,,,,,,,,
,,90139,,,,,,,,,,,,,,,,,
,Query,80000,,,,,,,,,,,,,,,,,
,,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,90011,,,,,,,,,,,,,,,,,
,,90005,,,,,,,,,,,,,,,,,
,,90004,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,90001,,,,,,,,,,,,,,,,,
,,90002,,,,,,,,,,,,,,,,,
,,90110,,,,,,,,,,,,,,,,,
,,90998,,,,,,,,,,,,,,,,,
,,90999,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,90134,,,,,,,,,,,,,,,,,
,,90139,,,,,,,,,,,,,,,,,
,Get,80000,,,,,,,,,,,,,,,,,
,,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,90011,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,90001,,,,,,,,,,,,,,,,,
,,90002,,,,,,,,,,,,,,,,,
,,90110,,,,,,,,,,,,,,,,,
,,90998,,,,,,,,,,,,,,,,,
,,90999,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,90133,,,,,,,,,,,,,,,,,
,,90139,,,,,,,,,,,,,,,,,
,,90140,,,,,,,,,,,,,,,,,
,Delete,80000,,,,,,,,,,,,,,,,,
,,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,90011,,,,,,,,,,,,,,,,,
,,90110,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,90001,,,,,,,,,,,,,,,,,
,,90998,,,,,,,,,,,,,,,,,
,,90999,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,80022,,,,,,,,,,,,,,,,,
,,90123,,,,,,,,,,,,,,,,,
,,90124,,,,,,,,,,,,,,,,,
,,90127,,,,,,,,,,,,,,,,,
,,90128,,,,,,,,,,,,,,,,,
,,90129,,,,,,,,,,,,,,,,,
,,90132,,,,,,,,,,,,,,,,,
,,90139,,,,,,,,,,,,,,,,,
,,90140,,,,,,,,,,,,,,,,,
,Insert,80000,,,,,,,,,,,,,,,,,
,,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,90011,,,,,,,,,,,,,,,,,
,,90109,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,90001,,,,,,,,,,,,,,,,,
,,90108,,,,,,,,,,,,,,,,,
,,90107,,,,,,,,,,,,,,,,,
,,90111,,,,,,,,,,,,,,,,,
,,90010,,,,,,,,,,,,,,,,,
,,90998,,,,,,,,,,,,,,,,,
,,90999,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,80022,,,,,,,,,,,,,,,,,
,,90115,,,,,,,,,,,,,,,,,
,,90118,,,,,,,,,,,,,,,,,
,,90119,,,,,,,,,,,,,,,,,
,,90120,,,,,,,,,,,,,,,,,
,,90121,,,,,,,,,,,,,,,,,
,,90131,,,,,,,,,,,,,,,,,
,,90139,,,,,,,,,,,,,,,,,
Cluster Operations,ListClusters,80003,,,,,,,,,,,,,,,,,
,,80004,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,90117,,,,,,,,,,,,,,,,,
,DescribeCluster,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,90117,,,,,,,,,,,,,,,,,
,SuspendCluster,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,80021,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,90117,,,,,,,,,,,,,,,,,
,ResumeCluster,90103,,,,,,,,,,,,,,,,,
,,80020,,,,,,,,,,,,,,,,,
,,90102,,,,,,,,,,,,,,,,,
,,80021,,,,,,,,,,,,,,,,,
,,80001,,,,,,,,,,,,,,,,,
,,80002,,,,,,,,,,,,,,,,,
,,90117,,,,,,,,,,,,,,,,,